% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 17:14"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
67,0.010429140572382756,0.014149106101167841,2.3896978887140702E-20,-29022.409390109333,16479.250259035816,226611.65312460435
68,0.01043956229785578,0.014365249787916368,2.710053136343126E-20,-42195.606821634196,-5261.847982014177,240191.72813244845
69,0.010449984023328801,0.014581393474664894,1.008619767023076E-20,-23351.663171829547,-10722.695937488801,146575.413665293
70,0.010391942682423903,0.01208135815789197,5.2800360040804075E-21,-7741.407530391142,14436.16224077161,106415.16580891341
71,0.010402690250783385,0.012297898885346433,2.1833669094452377E-20,-3323.802796972481,7339.281900370834,218796.07591361954
72,0.010413437819142867,0.0125144396128009,4.1935090982315E-20,-4121.096301299183,23534.101858997874,302488.32437515707
73,0.010424185387502349,0.012730980340255368,7.805580412970085E-20,71315.89927475012,-27750.67619362633,406839.2775793155
74,0.01043493295586183,0.012947521067709834,1.7690223380672863E-20,16046.914845268193,9211.079756919002,196207.0367987118
75,0.010445680524221315,0.0131640617951643,8.611979777291302E-21,-1850.5571486231363,-8835.664722081514,137209.45353860708
76,0.010456428092580796,0.013380602522618764,7.208331993739871E-20,-8966.990983344145,49571.78949397029,394618.4294662727
77,0.01046717566094028,0.013597143250073232,5.952843633246685E-20,-6400.845343068614,57882.676245346425,356798.87736571726
78,0.01047792322929976,0.013813683977527698,7.381498432967316E-21,-14980.717406321666,8838.585741485262,126110.3371895543
79,0.010488670797659243,0.014030224704982162,2.9345488608635406E-20,-8254.34964640201,-27339.515084970037,252217.21488532043
80,0.010499418366018726,0.01424676543243663,2.171463683103178E-20,-19942.68067292048,19354.660143038047,216570.96411819104
81,0.010510165934378205,0.014463306159891094,3.941064643177295E-20,8808.271364389053,-25917.595085229164,292879.17336470896
82,0.010515233843607134,0.012052195278856273,6.170667054023658E-20,-40775.74481856305,-38921.551144223136,363732.9394198988
83,0.010526633097739541,0.01226953008772262,2.4126852118648397E-20,-39698.354418345814,-8505.282791735093,226546.02859862207
84,0.010538032351871944,0.012486864896588967,5.0895149001714817E-20,15173.021924517388,21097.86060362438,333266.8596378268
85,0.010549431606004349,0.012704199705455313,1.696906326341502E-20,-25737.29115903433,3245.9570516582003,191267.5372551787
86,0.010560830860136752,0.01292153451432166,4.350480029541707E-20,-22966.687424511387,-30436.08072661434,306696.18746438844
87,0.010572230114269157,0.013138869323188005,1.527837362520252E-20,3523.9590682443268,-19196.539818406665,182107.98506463497
88,0.010583629368401562,0.013356204132054354,6.154000749706905E-20,16033.681108599612,-31364.661888252016,365885.8626962638
89,0.010595028622533961,0.013573538940920699,5.806358942181472E-20,-56342.53551369067,20022.66762362644,352001.85359850904
90,0.010606427876666368,0.013790873749787045,2.106667799341739E-20,-4313.154671265408,33896.22727612404,212332.57188367486
91,0.010617827130798771,0.014008208558653392,2.489356898005256E-20,12441.753461236778,-38973.116315598585,230176.1409759902
92,0.010629226384931174,0.01422554336751974,3.708301538355772E-20,-23849.739763842943,-15096.017997634042,283937.35577771027
93,0.010640625639063577,0.014442878176386087,1.4243242363710404E-20,19883.938444882133,-2723.1794981040084,175695.15633549396
94,0.010582579051264958,0.012146281243771597,7.547501369378926E-20,-69608.7534475414,7681.496391493548,401003.32076511486
95,0.01059430414828382,0.012364013093343883,2.926354198144449E-20,-20557.439457606528,35096.02559911355,250189.62960159278
96,0.010606029245302684,0.012581744942916171,3.1839667966468825E-20,23779.381116155593,20297.04032588584,262540.9262499556
97,0.010617754342321548,0.012799476792488457,2.7271350301973184E-21,-389.7047244439429,3064.666669663728,77317.42894832842
98,0.010629479439340415,0.013017208642060745,6.947346332789459E-20,64405.475987743215,-9553.213606734615,385087.15872678434
99,0.01064120453635928,0.013234940491633033,2.418630453136296E-20,-27667.128116448774,-14476.990801048281,228313.11598745716
100,0.010652929633378142,0.013452672341205316,7.588468326030472E-20,12536.497683918877,-21430.148148579592,407420.02267260576
101,0.01066465473039701,0.013670404190777606,3.847807702967848E-20,36778.09485369182,25019.52447285261,287230.61098095914
102,0.010676379827415872,0.013888136040349892,2.5112536101309648E-20,14441.256849116611,-17932.231376295542,233677.96710486594
103,0.010688104924434736,0.01410586788992218,2.034665176729902E-20,-18088.84349740595,10292.76293025644,210329.94913265138
104,0.010699830021453602,0.014323599739494465,2.7539389850175396E-20,-5893.620256821958,17395.71795431882,245206.86446058346
105,0.010705544369561728,0.012116721324029956,2.4395210190986686E-20,-23265.12038164669,-15746.402113697533,229720.2149093704
106,0.010717921152353512,0.012335247255014125,2.933582830511184E-20,-30924.953859330046,-1676.8702080340765,251890.3186693516
107,0.010730297935145298,0.012553773185998296,2.3169850200925698E-20,18519.986493264743,32014.674330389982,222491.21450115892
108,0.010742674717937085,0.012772299116982461,1.1741783077160476E-20,-15456.868522616507,-18049.539635170862,158791.77298096134
109,0.010755051500728873,0.012990825047966628,2.9396846811883474E-20,-11605.208652646752,-5545.000066974204,253725.12238316066
110,0.010767428283520659,0.013209350978950797,4.792752070797799E-20,-38785.59156410632,36993.355809453395,319927.7732075356
111,0.010779805066312445,0.013427876909934966,5.975545821172574E-20,33368.88846963707,-43934.99802423766,357982.51532603736
112,0.010792181849104231,0.013646402840919131,1.6661960515280194E-20,-16324.70659619676,31002.29913934322,188027.44787885706
113,0.010816935414687803,0.014083454702887466,3.635553859247953E-20,-1555.4070053621397,-7551.079236010166,282418.98453205335
114,0.010829312197479589,0.014301980633871635,4.22275738457084E-20,29638.896499728937,-23438.070466419063,302133.03818061907
115,0.010773215420106006,0.012211204329651225,4.217725874485406E-20,-12916.778570869692,-23755.525181605342,303101.5397540473
116,0.010785918045784252,0.01243012730134133,6.309244201187857E-20,48633.162035700414,16769.493742100232,368612.6783114189
117,0.0107986206714625,0.012649050273031438,2.4894087201646556E-20,-14589.713574070709,6638.838803361651,233235.84792111386
