% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 15:21"
% Dimension,2
% Nodes,50000
% Expressions,2
% Description,庞加莱图
% cpl1x,cpl1y,Color,Radius
-0.17928701720900225,0.2655093008798557,0,1
-0.1813714323105965,0.2646518289496958,0,1
-0.18064195428752292,0.2661200661823395,0,1
-0.18051020874758975,0.26499630593043766,0,1
-0.1810707866058454,0.26617553422882917,0,1
-0.18136389976059977,0.26668191210158787,0,1
-0.17688206359097167,0.26513639246487686,0,1
-0.18023907279517706,0.266060912676363,0,1
-0.18108312563245424,0.26634117769244153,0,1
-0.1801656957952699,0.2654286944656416,0,1
-0.18091832327238738,0.26660647666804144,0,1
-0.18175986667791752,0.26709800576650367,0,1
-0.1805805905988367,0.2675761481225067,0,1
-0.18200562301438827,0.2650682235750737,0,1
-0.18116134652585886,0.26802970936045745,0,1
-0.18209487096106494,0.26450251972573635,0,1
-0.17955242441129637,0.26180113165008356,0,1
-0.1813732848762055,0.26450911955478296,0,1
-0.17899328027548433,0.2637004976918469,0,1
-0.18126833051484298,0.2668867615387269,0,1
-0.18083702180257358,0.2653820595568517,0,1
-0.17819936501178193,0.26395029131098213,0,1
-0.18079323636056568,0.26566313404150477,0,1
-0.18088748108364297,0.2662322512706244,0,1
-0.18090667457762613,0.26630261687998397,0,1
-0.18130110541689434,0.2685212385233255,0,1
-0.18133976443839006,0.2669831303682223,0,1
-0.1810513841818878,0.26541432509579743,0,1
-0.18055767114385582,0.26692911155926197,0,1
-0.18068222953705804,0.26438086461724125,0,1
-0.18043857512683795,0.2655887865453214,0,1
-0.18047716993317486,0.2653029537982696,0,1
-0.18321065247359597,0.2667535964178607,0,1
-0.17954683772068017,0.26660156618873626,0,1
-0.1809182987963067,0.26558309178687617,0,1
-0.18299298882093484,0.26690707219314264,0,1
-0.1807511048794249,0.26574715870411403,0,1
-0.18025460131655957,0.26647567591493704,0,1
-0.1793146083535893,0.2675999114908102,0,1
-0.1803610239374458,0.26718383373313265,0,1
-0.1822224486164552,0.2648501803022653,0,1
-0.18061890320173382,0.266410548436888,0,1
-0.18131480861343488,0.26828929764162046,0,1
-0.18087148003798062,0.26436377803322314,0,1
-0.18135239402856024,0.2646886676690809,0,1
-0.17880682204000617,0.26518350749053626,0,1
-0.18079326256432138,0.2651301189441136,0,1
