% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 11 2026, 00:47"
% Dimension,2
% Nodes,50000
% Expressions,2
% Description,庞加莱图
% cpl1x,cpl1y,Color,Radius
0.049073542953669134,-0.3012744001311828,0,1
0.04550135287286005,-0.30234200544126577,0,1
0.04646524460376321,-0.2995517395078376,0,1
0.046456213994021694,-0.30095129206585786,0,1
0.04564344135406957,-0.2997241284744132,0,1
0.04523771106689599,-0.2964643027491908,0,1
0.05186968589522176,-0.2999554150919749,0,1
0.04589130393971247,-0.2979626521248925,0,1
0.04552398267077608,-0.296692332997058,0,1
0.046271028216759214,-0.2970901427085977,0,1
0.0462366487947869,-0.294227190868955,0,1
0.04384265520512184,-0.2930932708528143,0,1
0.04557136660764069,-0.29400975791636125,0,1
0.04340270196923436,-0.29642391101867954,0,1
0.04556161968260742,-0.2919195279564131,0,1
0.04532456651140585,-0.2915960755708451,0,1
0.047621300145581726,-0.29574409054286627,0,1
0.04636276841633066,-0.2896235977419711,0,1
0.048898478408851656,-0.2921004656226638,0,1
0.045679595479426544,-0.29977141962114073,0,1
0.044909909309675575,-0.3011700906721369,0,1
0.05011481815740526,-0.3038605487379195,0,1
0.04542207721728943,-0.29908116510299954,0,1
0.04668645335372036,-0.29991052511362476,0,1
0.04557807624056656,-0.2985427709408967,0,1
0.04558383118392009,-0.2940473401540764,0,1
0.04608067621327829,-0.2971562314309011,0,1
0.045422232465887835,-0.29901644296366187,0,1
0.04600315176333455,-0.29557534654637696,0,1
0.04516049370355568,-0.2960477759736668,0,1
0.046079229445763946,-0.2931925579097442,0,1
0.04562900837527228,-0.29350306446336694,0,1
0.042235989523786814,-0.2887890418100126,0,1
0.04866352838495539,-0.28896804209956073,0,1
0.0463993486199202,-0.29082618609311334,0,1
0.0423007670481374,-0.2873076104659176,0,1
0.04629753189180061,-0.3023061301432862,0,1
0.046793132244445944,-0.30224443623585223,0,1
0.04961192418728684,-0.2995153237489427,0,1
0.0465281509532519,-0.30108305155483567,0,1
0.04411451756698554,-0.3022254625780572,0,1
0.046726834395366304,-0.2991172825508835,0,1
0.04556036827373709,-0.29526344418273787,0,1
0.046139204775243366,-0.2976050159678863,0,1
0.04653031508525058,-0.29666061777020153,0,1
0.04988772633167589,-0.29570960357949433,0,1
0.046449050281501536,-0.29511059045134613,0,1
0.04280342607302851,-0.2896298384247772,0,1
0.04670794492257436,-0.29373574762664356,0,1
0.04826357578955456,-0.28675555277960074,0,1
0.04654208166065119,-0.2924048009461377,0,1
0.0452395864742082,-0.2906289896384581,0,1
0.046755283309979974,-0.2901343366537644,0,1
0.04724909898562826,-0.3028833216996761,0,1
0.042633181229752674,-0.30282988014857287,0,1
0.04451876020585236,-0.30605235734145286,0,1
0.047131196014416114,-0.3006010215561929,0,1
0.04690781031645271,-0.29902266041769343,0,1
0.04691427836709494,-0.2990085852718808,0,1
0.046810428056235524,-0.2987451870172686,0,1
0.046396947859046196,-0.2965844647360831,0,1
0.04707145113685663,-0.29649121239722886,0,1
0.047255200780688296,-0.2955476455747763,0,1
0.049173224235155584,-0.29339642710235403,0,1
0.04896822030048756,-0.2921645483442238,0,1
0.046973615795171605,-0.29358119761349,0,1
0.04701573664585706,-0.29288230965434287,0,1
0.047363844653928046,-0.292075671829501,0,1
0.04621829310700217,-0.29171127016708115,0,1
0.047127677302394325,-0.30242638541797967,0,1
0.04753561464271875,-0.30241197128457514,0,1
0.04765075828621912,-0.3025714419962982,0,1
0.0416415324140155,-0.2984383065777441,0,1
0.04768804567092141,-0.30010924529219385,0,1
0.04749999356123062,-0.2998360315647654,0,1
0.04811206956623386,-0.30270192568427107,0,1
0.047796242048359985,-0.3016474145233491,0,1
0.04690810712099528,-0.297013365917791,0,1
0.04772736247240245,-0.2962240758345575,0,1
0.04748777074889228,-0.2951975093783653,0,1
0.04730756870538869,-0.2935706817378988,0,1
0.05027323170035456,-0.29131212692725167,0,1
0.04770443576594196,-0.2930542987773157,0,1
0.04671518618665156,-0.2933238178236288,0,1
0.047223442381837004,-0.2915710359592679,0,1
0.04851014592127993,-0.2896882706578643,0,1
