% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 14:57"
% Dimension,2
% Nodes,50000
% Expressions,2
% Description,庞加莱图
% cpl1x,cpl1y,Color,Radius
0.011658490042962266,0.013054567386987237,0,1
0.009580049284077926,0.012200934608035115,0,1
0.010304655897047483,0.01366622811324924,0,1
0.010437065640626618,0.012543003311605773,0,1
0.009877177680548339,0.013722179013930953,0,1
0.009580959724467798,0.014226624773647965,0,1
0.01406510695745403,0.012682995806220693,0,1
0.010706752841955384,0.013606084546764643,0,1
0.009862069519984619,0.013886192068591803,0,1
0.010784857071579298,0.012977145955972016,0,1
0.01002610226061601,0.014150798517808746,0,1
0.00918488974354534,0.014642636388100243,0,1
0.010364254301179049,0.015120672032678611,0,1
0.008939965368017553,0.012613555942942488,0,1
0.009786716544915829,0.01557642309694464,0,1
0.008851598050205807,0.012048130597161281,0,1
0.011393623538050249,0.009346829372211403,0,1
0.009571289493530392,0.012053476890663623,0,1
0.01195235933255556,0.011245869919116466,0,1
0.009677020790213394,0.01443189194715764,0,1
0.010107401650112343,0.01292634991367267,0,1
0.01274708392800602,0.011496316749799982,0,1
0.010151218339768966,0.013207426326483813,0,1
0.010056945207840366,0.013776544882932007,0,1
0.010037747557184546,0.013846936545820435,0,1
0.009644258878473883,0.016066373873546584,0,1
0.009605377347897934,0.014527847363832551,0,1
0.00989447256120812,0.012959881378416917,0,1
0.01038731392863598,0.014473724584510619,0,1
0.010262189570449307,0.01192515536862254,0,1
0.010507433354886141,0.013134082803766479,0,1
0.010467399349397586,0.012847309850849463,0,1
0.007735387204049033,0.014299278000132313,0,1
0.011398440336472849,0.014146642303160767,0,1
0.01002621201662984,0.013127420129133227,0,1
0.007952675646739708,0.014452451170134285,0,1
0.010193330740157583,0.01329144946094481,0,1
0.010691768284103415,0.014021218771496018,0,1
0.011630664877250466,0.015144983844054114,0,1
0.010583971707297517,0.01472845461784677,0,1
0.008724633281285516,0.012396720519649351,0,1
0.010331006699754093,0.013958550497815754,0,1
0.009630000136056346,0.015833966038593054,0,1
0.010073044926469862,0.01190821146012196,0,1
0.009593321012692748,0.012233765910501135,0,1
0.0121392164894928,0.012729210542568627,0,1
0.010151432332209593,0.012674708495529994,0,1
0.007492566415605347,0.01584326055691711,0,1
0.010585258003347484,0.012448393400833683,0,1
0.011015121080172949,0.01748350762147934,0,1
0.010370524698961676,0.014105095891898463,0,1
0.009382081587419114,0.013801101855099931,0,1
0.009710992312366003,0.013877077592719219,0,1
0.010745373647878293,0.014145634237698561,0,1
0.007810217464448864,0.013768932677919624,0,1
0.009046337072114415,0.011615003366062478,0,1
0.011573246286064973,0.012180771301651615,0,1
0.01039297150171864,0.0137180205192584,0,1
0.010613610708694937,0.011637405049101946,0,1
0.010041082961099472,0.011247342323727325,0,1
0.010719289462246899,0.01248254171830536,0,1
0.01075369912487818,0.01241459136956609,0,1
0.010491152561942786,0.013342553798091702,0,1
0.011753100805904198,0.014599379269155773,0,1
0.01114637533459542,0.014708510527485133,0,1
0.009580909134195332,0.014439660757744777,0,1
0.009704699433318528,0.014643028403141,0,1
0.009579720250945382,0.014348961598001577,0,1
0.008975953231441049,0.013974801223309874,0,1
0.00981270212436279,0.013256998694149275,0,1
0.010319991525772662,0.012522928452804095,0,1
0.010494326115811614,0.012341414441609966,0,1
0.00648708991115373,0.01406672197426225,0,1
0.01109393784849216,0.013277870693215376,0,1
0.010300765448200667,0.012584073093052988,0,1
0.011009815691544893,0.010981042621665865,0,1
0.01079834104749567,0.0117612757234784,0,1
0.009435262398790095,0.014481635767523263,0,1
0.010309538792773043,0.013644626688233356,0,1
0.009929902951897197,0.014883857673602792,0,1
0.010426061744626482,0.014533779152257684,0,1
0.011858540664717523,0.013506567090181273,0,1
0.009467741956783685,0.012132006716546127,0,1
0.010257347355495128,0.012001867468791925,0,1
0.009476150253293616,0.012898790620068004,0,1
0.010717645611800362,0.013261583030124945,0,1
0.010690411047840083,0.012246097743783478,0,1
0.009936699942216754,0.014450195024540972,0,1
0.012318592534943894,0.013098927896941842,0,1
0.010540240795277113,0.014904221839072727,0,1
0.010840237032360029,0.01302320790844481,0,1
0.01058430272407045,0.014266571520718134,0,1
0.011607646593422059,0.014263194283236247,0,1
0.01419771154221093,0.011913711609355549,0,1
0.010346572362839741,0.012956358442346782,0,1
0.010889235756136895,0.01273756960808044,0,1
0.010590685701382952,0.013085632315173781,0,1
0.007736589377658151,0.013295632690951232,0,1
0.009906746220278283,0.012926314957517095,0,1
0.009917965688254886,0.014591357759195775,0,1
0.01068344745130161,0.01357132052159584,0,1
0.010970591510784562,0.013444420589968654,0,1
0.010105426124391961,0.014490039535929982,0,1
0.010631256332859095,0.014646942926203707,0,1
0.010094955195302752,0.011776199626124164,0,1
0.010254083056000177,0.012375312494753694,0,1
0.011318547292248316,0.013410941390341762,0,1
0.009825505486915877,0.011789576127040057,0,1
0.010580179217918331,0.012937206245512065,0,1
0.011446613092833732,0.01271744976694114,0,1
0.009599499744086934,0.014782088545599889,0,1
0.010153738482173305,0.015030220952755743,0,1
0.010799295367425726,0.014077282872616127,0,1
0.01055640087770642,0.014417333514534909,0,1
0.010826878780953111,0.012427984500594276,0,1
0.009012666735653336,0.011697574721597182,0,1
0.010473999470707296,0.012834385176797093,0,1
0.008567125198939237,0.013376748722467788,0,1
0.010754605116395597,0.013152072392412156,0,1
0.01096759242444631,0.013396241463829792,0,1
0.010096406596820687,0.01514984391586391,0,1
0.010432934469124605,0.012804242950953742,0,1
0.009405464194246493,0.014455422807953571,0,1
0.011892368901939633,0.01755928658933369,0,1
0.012444258552307871,0.011188926860688942,0,1
0.013310109060949824,0.011518293747815133,0,1
0.010870281196267885,0.012425070670928537,0,1
0.011001864204128563,0.011742939014249791,0,1
0.012459484076940799,0.013582613906287483,0,1
0.008524213074353342,0.01007967356640174,0,1
0.011684990806473634,0.014266104130709029,0,1
0.009515778236293184,0.015056662505797035,0,1
0.011461776125795018,0.01306552718630215,0,1
0.01140278054448323,0.013852788735537802,0,1
0.011690900627761493,0.012423485162129223,0,1
0.014275363176856631,0.010612364369870363,0,1
0.011364795320668235,0.011735467228301306,0,1
0.011737673571230284,0.012860549032331374,0,1
0.011233983906473592,0.01260453820134787,0,1
0.011619364515645068,0.013481061248612173,0,1
0.012532756222717548,0.013186179981764926,0,1
0.013687045695238449,0.011596566040755232,0,1
0.010630898746392888,0.013951992214969221,0,1
0.011639283937835455,0.01298661421434867,0,1
0.0107779426036131,0.013339821386956576,0,1
0.013837334612206827,0.012443781196172605,0,1
0.012149962194324652,0.01026433252746907,0,1
0.010245298916254655,0.011851907072294846,0,1
0.012782704990175751,0.013647267341725234,0,1
0.010459451799528757,0.012231221533559706,0,1
0.010985482201834726,0.013170057972456156,0,1
0.012863318334979095,0.01485913895326906,0,1
0.010986070064249943,0.012312088482732637,0,1
0.011286537990838107,0.012597291859592219,0,1
0.011205516182193282,0.013389156632810779,0,1
0.008638349323159157,0.013184396525265606,0,1
0.010899413014624264,0.012954581073903178,0,1
0.009777807729451613,0.015826225919889265,0,1
0.011347813776309381,0.014223440599098098,0,1
0.012188510248471982,0.011732334765603028,0,1
0.01129279489535045,0.011676849579459424,0,1
0.01128660726118494,0.01324996250792894,0,1
