% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 9 2026, 18:21"
% Dimension,1
% Nodes,10000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
22,0.01064806281883947,0.013704878083923969,7.277543814072367E-20,-53288.383922883775,38291.177608611666,394303.40588828025
23,0.010672988531092267,0.014171203246860947,3.4975614139611603E-20,28741.725125884892,-34794.52058298275,273410.86771298625
24,0.010865299426575718,0.012713260623526254,3.597834801887965E-20,-25245.63670950288,21649.102007980382,279080.20333483
25,0.010893217573500095,0.013183232078660642,3.939659248506187E-20,14018.782698290608,740.1762106740571,293767.9144123072
26,0.010921135720424465,0.013653203533795032,6.07935170678623E-20,9649.330190833389,-59468.26015836882,360339.78042606986
27,0.01094905386734884,0.014123174988929421,2.297852281361079E-20,-18788.381217957773,6553.078376247552,223728.08826236136
28,0.010983388151898655,0.012446968182598472,6.558667714646354E-20,7433.9362193631205,37483.00534549414,377541.5785235426
29,0.011012802516158821,0.012918762783831568,2.4428501087488975E-20,11714.914219719993,-9790.462064810336,231085.67921788053
30,0.011042216880418987,0.013390557385064662,3.7355380125239376E-20,28191.188346007562,41578.95272290463,281942.4689697048
31,0.01107163124467915,0.013862351986297759,1.729436768312049E-20,7480.820842779648,24618.259716765173,193153.85476568475
32,0.011245987532133125,0.012382531609778594,3.138792627805524E-20,18328.316431827316,44051.988948736784,258141.1375589326
33,0.011278394331064865,0.012857972503209098,6.882760368288025E-20,53581.05676410647,-42612.93590540167,382657.3547876787
34,0.01131080112999661,0.013333413396639607,5.956740125007942E-20,-40898.02949072368,-39692.281975497914,357119.35909211665
35,0.01139349062171623,0.01258803377008391,3.1931982646384386E-20,-18500.443791451442,9572.757344919844,263958.2217641255
36,0.011427393637983764,0.013065297809613125,6.469738211265793E-20,56422.97677315164,-35691.202689102785,370928.5534890826
37,0.011461296654251297,0.013542561849142336,3.5596231065633746E-20,15935.663625984154,-29947.756266890134,277492.3799812483
38,0.011654593784614907,0.012521774051165325,1.5336371953904397E-20,10100.056976186996,8793.147621703396,183008.8810780108
39,0.011691489235554018,0.013002684382891951,5.963777027349429E-20,-46605.75260254387,-37024.56756253967,356922.88445190486
40,0.01172838468649313,0.013483594714618574,2.4621874000187997E-20,12076.667294111845,27890.246489847697,230509.28177625837
41,0.0118035930915338,0.012729099357569348,7.741362852102217E-20,28607.721046692626,32728.740090245497,409969.225749167
42,0.011841984759808705,0.013211832835394679,5.802985240575685E-21,1322.1588650309977,-7003.389848485383,112649.362518206
43,0.012063200037096688,0.012661016492552059,5.241482390814266E-20,23494.064224931433,-53339.14564242505,334187.9749045302
44,0.012104584140043168,0.0131473962625748,4.4522012940939124E-20,11772.926430121157,6893.728916148562,312351.6856471606
45,0.012213695561351372,0.012870164945054788,1.8754886188761343E-20,-16603.270911350803,-942.6290494562405,202238.71513615805
46,0.013770353869642177,0.007096540030003255,6.771677741875497E-20,-44158.9291936532,-4154.3682690184505,383023.91302298533
47,0.013973907722911055,0.007532794884204191,4.8788609251185317E-20,4091.7932108908476,-1112.2983695306086,327260.11065792764
48,0.014177461576179934,0.007969049738405131,7.939038479132063E-20,46498.80221113744,-54709.10509686073,411277.454854475
49,0.014381015429448816,0.00840530459260607,2.1183841806503672E-20,11947.781186701794,-19563.275507193033,214439.83962513314
50,0.014584569282717693,0.008841559446807007,7.97888897192722E-20,-16506.628199370538,-73227.6935650025,411757.8609532059
51,0.01478812313598657,0.009277814301007943,3.139057867275788E-20,23.02425539740017,47998.01815405041,258099.5252741975
52,0.014991676989255453,0.009714069155208883,7.338393353337824E-20,17273.428556094997,-1986.4237582548865,401017.07708495844
53,0.013985958278983987,0.007239558509788501,2.404659670931397E-20,-22446.286710112545,-4970.864749799573,228619.01346780692
54,0.014191592144632347,0.007676925153769186,2.995115243774472E-21,4888.893830125718,-107.50092275239841,80944.28187337656
55,0.014397226010280704,0.00811429179774987,6.754030607397148E-20,59482.547389634114,11342.698875390977,380289.7695623892
56,0.014602859875929065,0.008551658441730559,7.292511537623602E-20,28917.098842513526,59782.67597221766,394587.75488918094
57,0.014808493741577422,0.008989025085711245,1.9843609037755595E-20,34655.04471988095,7591.659659326271,205690.98318392385
58,0.015014127607225786,0.009426391729691928,4.4731657063972876E-21,79.77517687103325,18034.022993712202,97446.2573213441
59,0.014211533232019248,0.007088228825378303,2.556745333351724E-20,14823.283865985497,-32921.76597359042,234159.60794694923
60,0.014421327122426565,0.007527819048918485,3.999459910917725E-21,-3113.3050191618167,-16194.441239848738,92244.3159025193
61,0.014631121012833885,0.007967409272458667,3.122424111204541E-20,33850.70341841242,-24975.164724266873,258426.67470810257
62,0.015050708793648523,0.008846589719539028,1.837428248098235E-20,10843.438892771832,-16508.88669413048,199878.2183020379
63,0.01526050268405584,0.009286179943079209,4.736981562843357E-20,-6578.8730318906,-2657.4472759200653,322415.5800536485
64,0.014429217653740537,0.007232359094943298,7.499148004413223E-20,-26341.017171059426,-19472.17532112819,404442.1079965631
65,0.014641091556527337,0.007673061108263227,5.248889129384406E-20,-37206.058698243985,-41112.82142495411,334912.97473803995
66,0.014852965459314131,0.008113763121583155,2.3177913491526807E-20,-31287.731436411923,15756.619773263274,222846.9875528655
67,0.015064839362100934,0.008554465134903086,2.3896978887140702E-20,-29022.409390109333,16479.250259035816,226611.65312460435
68,0.015276713264887732,0.008995167148223014,2.710053136343126E-20,-42195.606821634196,-5261.847982014177,240191.72813244845
69,0.01465271259439632,0.007079917620753356,1.008619767023076E-20,-23351.663171829547,-10722.695937488801,146575.413665293
70,0.01486874652194208,0.007522843213632782,5.2800360040804075E-21,-7741.407530391142,14436.16224077161,106415.16580891341
71,0.015084780449487838,0.007965768806512206,2.1833669094452377E-20,-3323.802796972481,7339.281900370834,218796.07591361954
72,0.015300814377033595,0.008408694399391629,4.1935090982315E-20,-4121.096301299183,23534.101858997874,302488.32437515707
73,0.015516848304579356,0.008851619992271053,7.805580412970085E-20,71315.89927475012,-27750.67619362633,406839.2775793155
74,0.014872477028497089,0.007225159680098097,1.7690223380672863E-20,16046.914845268193,9211.079756919002,196207.0367987118
75,0.015090590968422326,0.007669197062757267,8.611979777291302E-21,-1850.5571486231363,-8835.664722081514,137209.45353860708
76,0.015308704908347568,0.00811323444541644,7.208331993739871E-20,-8966.990983344145,49571.78949397029,394618.4294662727
77,0.01509389195677339,0.007071606416128406,5.952843633246685E-20,-6400.845343068614,57882.676245346425,356798.87736571726
78,0.015316165921457589,0.0075178673783470725,7.381498432967316E-21,-14980.717406321666,8838.585741485262,126110.3371895543
79,0.015538439886141786,0.00796412834056574,2.9345488608635406E-20,-8254.34964640201,-27339.515084970037,252217.21488532043
80,0.015760713850825985,0.008410389302784408,2.171463683103178E-20,-19942.68067292048,19354.660143038047,216570.96411819104
81,0.01531573640325364,0.007217960265252895,3.941064643177295E-20,8808.271364389053,-25917.595085229164,292879.17336470896
82,0.015540090380317319,0.00766533301725131,6.170667054023658E-20,-40775.74481856305,-38921.551144223136,363732.9394198988
83,0.015764444357381002,0.008112705769249724,2.4126852118648397E-20,-39698.354418345814,-8505.282791735093,226546.02859862207
84,0.015535071319150457,0.007063295211503457,5.0895149001714817E-20,15173.021924517388,21097.86060362438,333266.8596378268
85,0.0157635853209731,0.007512891543061366,1.696906326341502E-20,-25737.29115903433,3245.9570516582003,191267.5372551787
86,0.01599209932279574,0.007962487874619277,4.350480029541707E-20,-22966.687424511387,-30436.08072661434,306696.18746438844
87,0.015758995778010192,0.007210760850407692,1.527837362520252E-20,3523.9590682443268,-19196.539818406665,182107.98506463497
88,0.01598958979221231,0.00766146897174535,6.154000749706905E-20,16033.681108599612,-31364.661888252016,365885.8626962638
89,0.01597625068152753,0.007054984006878506,5.806358942181472E-20,-56342.53551369067,20022.66762362644,352001.85359850904
90,0.01621100472048861,0.00750791570777566,2.106667799341739E-20,-4313.154671265408,33896.22727612404,212332.57188367486
91,0.016202255152766742,0.007203561435562491,2.489356898005256E-20,12441.753461236778,-38973.116315598585,230176.1409759902
92,0.01473464971009882,0.010094149798530544,3.708301538355772E-20,-23849.739763842943,-15096.017997634042,283937.35577771027
93,0.01428695168273694,0.01000850192554061,1.4243242363710404E-20,19883.938444882133,-2723.1794981040084,175695.15633549396
94,0.013839253655375063,0.009922854052550677,7.547501369378926E-20,-69608.7534475414,7681.496391493548,401003.32076511486
95,0.013391555628013184,0.009837206179560744,2.926354198144449E-20,-20557.439457606528,35096.02559911355,250189.62960159278
96,0.012943857600651303,0.00975155830657081,3.1839667966468825E-20,23779.381116155593,20297.04032588584,262540.9262499556
97,0.012496159573289428,0.009665910433580876,2.7271350301973184E-21,-389.7047244439429,3064.666669663728,77317.42894832842
98,0.01204846154592755,0.00958026256059094,6.947346332789459E-20,64405.475987743215,-9553.213606734615,385087.15872678434
99,0.014500985270442726,0.010186508014177963,2.418630453136296E-20,-27667.128116448774,-14476.990801048281,228313.11598745716
100,0.01405189139684903,0.010099714599790314,7.588468326030472E-20,12536.497683918877,-21430.148148579592,407420.02267260576
101,0.013602797523255328,0.010012921185402668,3.847807702967848E-20,36778.09485369182,25019.52447285261,287230.61098095914
102,0.013153703649661626,0.009926127771015019,2.5112536101309648E-20,14441.256849116611,-17932.231376295542,233677.96710486594
103,0.01270460977606793,0.009839334356627372,2.034665176729902E-20,-18088.84349740595,10292.76293025644,210329.94913265138
104,0.01225551590247423,0.009752540942239726,2.7539389850175396E-20,-5893.620256821958,17395.71795431882,245206.86446058346
105,0.011806422028880532,0.009665747527852077,2.4395210190986686E-20,-23265.12038164669,-15746.402113697533,229720.2149093704
106,0.014028073006203266,0.01036664227988195,2.933582830511184E-20,-30924.953859330046,-1676.8702080340765,251890.3186693516
107,0.013576187440145921,0.010277557782698872,2.3169850200925698E-20,18519.986493264743,32014.674330389982,222491.21450115892
108,0.013124301874088582,0.010188473285515798,1.1741783077160476E-20,-15456.868522616507,-18049.539635170862,158791.77298096134
109,0.012672416308031237,0.010099388788332721,2.9396846811883474E-20,-11605.208652646752,-5545.000066974204,253725.12238316066
110,0.012220530741973896,0.010010304291149645,4.792752070797799E-20,-38785.59156410632,36993.355809453395,319927.7732075356
111,0.011768645175916553,0.009921219793966568,5.975545821172574E-20,33368.88846963707,-43934.99802423766,357982.51532603736
112,0.014242106593909055,0.0105446483685193,1.6661960515280194E-20,-16324.70659619676,31002.29913934322,188027.44787885706
113,0.013335543769330726,0.010364188291357723,3.635553859247953E-20,-1555.4070053621397,-7551.079236010166,282418.98453205335
114,0.01288226235704156,0.010273958252776933,4.22275738457084E-20,29638.896499728937,-23438.070466419063,302133.03818061907
115,0.012428980944752399,0.010183728214196143,4.217725874485406E-20,-12916.778570869692,-23755.525181605342,303101.5397540473
116,0.011975699532463234,0.010093498175615353,6.309244201187857E-20,48633.162035700414,16769.493742100232,368612.6783114189
117,0.014216892357031469,0.010810430507213219,2.4894087201646556E-20,-14589.713574070709,6638.838803361651,233235.84792111386
118,0.013760819252278659,0.010717909385837002,7.897274135332593E-20,38464.539685232405,-10440.597273589467,414486.3005324893
119,0.013304746147525854,0.010625388264460783,3.832593261354253E-20,-17450.064685170742,-39520.24209955041,286844.27139032667
120,0.012392599938020239,0.010440346021708345,4.2568026856456185E-20,-16126.317526085375,-6350.498327958667,305220.03471999726
121,0.011936526833267432,0.010347824900332127,6.440559174368936E-20,16743.346422144135,-42296.29046547703,373276.6464947988
122,0.013974852839984451,0.010895915474474356,6.244350532578951E-21,-5233.684968894067,-12621.994567468924,116288.44478815961
123,0.013517383888999823,0.010802248811700424,5.85648220910807E-20,45735.87077730622,-18981.85074162673,355146.56985905604
124,0.013059914938015197,0.010708582148926496,7.335049756694494E-20,-23784.956532851596,-67932.12475492926,394795.0175315673
125,0.012602445987030569,0.01061491548615256,6.20619586083592E-20,-41299.47344345307,30213.64267181918,365569.05746509327
126,0.01214497703604594,0.010521248823378628,6.935819063477915E-20,-52195.160499604455,22264.825902130324,386080.6999157784
127,0.013485190420963132,0.011062303243405772,3.489859101113373E-20,5262.308262753526,-37544.044336813786,274196.81590133114
128,0.013024929777514857,0.01096634549783641,7.036378713814306E-20,-264.7237849242126,22959.103467132427,392376.0868029662
129,0.012564669134066586,0.010870387752267048,5.615748538795975E-20,-56596.74342920821,-14695.951348438888,346232.02573313855
130,0.012104408490618317,0.010774430006697689,7.961852518100031E-20,45426.10136905845,54614.23150736376,412018.2206887188
131,0.01369922400866892,0.011240309332043124,2.497076697958779E-20,25962.4358727497,33498.65811518613,230278.1790408982
132,0.013237567518988828,0.011143206045076052,7.740764576779937E-20,25236.127973932376,-24965.65653277458,410720.1683795223
133,0.012775911029308737,0.011046102758108979,5.637494796952006E-20,-13502.181905154242,31125.428969310502,350174.4182292715
134,0.013665634694400408,0.011499218222350756,2.3961007638273304E-20,16181.46972408843,-10709.329925994994,228540.4887416809
135,0.013201186512256671,0.011399823852588257,2.784391591074793E-20,38058.85504932154,12372.795905278626,243989.31848212564
136,0.012736738330112934,0.011300429482825754,7.963784728361374E-20,-56413.89296054068,35487.898346130256,412802.3294520521
137,0.012272290147969203,0.011201035113063251,5.821645734569771E-20,-9632.294125888428,31715.973755163453,355974.2070115249
138,0.01341522009996246,0.01157782994122561,5.524562208553178E-20,-26078.66389812426,4774.193881575045,347261.9497318333
139,0.012949376071586903,0.011477290030065396,5.54694536227617E-20,-6103.095420380741,20053.042462777314,348347.2531571606
140,0.012483532043211348,0.011376750118905179,2.1107418148226838E-20,18252.011159348913,4561.615847049635,214448.55059602516
141,0.012908807526159284,0.011730471213384457,5.535981055605167E-20,-55346.67037620539,20314.173469589943,343611.0249177864
142,0.012440171805320083,0.011627640219428814,7.651969716871853E-20,-47287.917008401586,43718.190845895246,404789.15007969434
143,0.013122841113865073,0.011908477302021814,2.8788097172958087E-20,-26786.97720870033,-8946.036023178256,249815.4523897808
144,0.012652809546794054,0.011804500766668455,4.9321433711952725E-20,-35599.569244719496,-37477.108476158166,324984.81714691623
145,0.013080876722205634,0.012160512943943162,2.0270199425634853E-20,-11111.67445788625,24978.647226761015,209180.73211084135
146,0.012608053462670969,0.012054245325794376,6.826460064630713E-20,-62585.83067332619,8946.520241111255,381942.8296333502
147,0.012822087050376756,0.012232251414431728,7.54452945716934E-20,-17059.200594234982,50884.239968978334,403438.441090267
148,0.017477442291206225,0.0036863601034606585,9.72210674610079E-21,-13403.808512463596,-20764.48199281589,143994.53889505722
149,0.01703565856581089,0.0037764225011357937,7.401481955286444E-20,-31406.37192754376,-4277.059868895305,401867.5036844467
150,0.01659387484041556,0.0038664848988109284,5.536066243061556E-20,31242.918056537117,48650.32791827174,343807.1436327758
151,0.016152091115020233,0.003956547296486062,2.0491107130750278E-21,-1853.7864008212873,-6423.749262120669,66739.7904769176
152,0.0157103073896249,0.004046609694161195,6.229644838540417E-20,-47225.64317651746,-20499.447877138948,366228.87357267324
153,0.015268523664229575,0.0041366720918363286,4.1621571593559836E-20,22513.599375617167,-2479.268807731575,301444.3101379362
154,0.014826739938834248,0.004226734489511463,3.895366338170798E-20,-37677.10932098909,31417.066533267487,288301.22897456714
155,0.017298445570516824,0.0038603955105990743,2.4036828599074454E-20,-1158.9118444072221,23792.154150795966,228487.07336338412
156,0.016854933871643385,0.003949933733250264,7.810707436216494E-20,45171.892578260406,-5115.646740894964,411606.79171670094
157,0.016411422172769953,0.004039471955901453,3.296026306500257E-20,-26537.76524971512,-36572.28999540793,265186.13807222375
158,0.015967910473896518,0.004129010178552642,6.930994801098791E-20,29714.426711805107,-54897.65897918589,385065.8979115546
159,0.015524398775023086,0.004218548401203831,4.6784983432103044E-20,-12248.36195585379,-35839.18384936704,318250.9405662824
160,0.015080887076149647,0.004308086623855021,6.63108467209422E-20,-19724.408963012724,53603.41676641703,377260.44338309503
161,0.01738050788105526,0.00411787975217683,9.970325223543833E-21,678.9579251505812,-10268.313420241278,147595.14472977386
162,0.016933540235225614,0.00420636962478013,5.141385448225134E-20,-2905.4350143602437,-32388.910910162132,334400.1981689096
163,0.01648657258939596,0.0042948594973834285,5.125675914343926E-21,3527.6993786878584,-1201.3641253420217,106017.58503122021
164,0.016039604943566318,0.004383349369986729,3.2434890727732495E-20,-7808.333468260648,-45703.48507566295,262796.9195621804
165,0.015592637297736666,0.004471839242590027,4.437414501004967E-20,-15515.567136343003,-46563.2258376605,308246.9542547576
166,0.015145669651907022,0.004560329115193326,6.057586905182372E-20,-27245.59797661817,-44348.622320777846,360953.4104172561
167,0.01719632723993155,0.004290342634243412,7.544365343169372E-20,-71853.12224222539,-10689.33455404856,400452.3213682823
168,0.016747631620623794,0.004378308331822768,7.209941153809234E-20,-40553.29180729126,29183.550328988345,394715.7897236384
169,0.016298936001316038,0.004466274029402121,5.751273041507488E-20,-21345.439504673326,-326.1575737124429,354704.84897627326
170,0.015850240382008284,0.004554239726981476,6.94151153200492E-20,-7107.4081872745355,52241.82492301298,386812.1256870542
171,0.015401544762700533,0.004642205424560831,2.329369453549866E-20,30023.987274439354,-1079.9157355079274,224141.849077881
172,0.014952849143392778,0.004730171122140184,1.1888419432816927E-20,13897.09812369401,-25084.96569215437,158993.98917986912
173,0.016821054063771695,0.004633171698280795,5.566623815833073E-20,-29134.13253853255,-41892.03287656632,345851.8296370033
174,0.016368902497507724,0.004720089045812262,3.3216253748616526E-20,17972.39740962964,-36396.32319827744,266982.7905661838
175,0.015916750931243756,0.004807006393343725,3.90874080818097E-20,-28014.680024605837,36211.87696955892,289347.04792160523
176,0.015464599364979792,0.00489392374087519,1.5986290644568173E-20,-3194.235015938805,-24166.204434832092,185753.31239172159
177,0.015012447798715828,0.004980841088406654,7.022320749539859E-20,56702.64364072311,33009.68568585549,387133.96605134336
178,0.01708384106847763,0.00471714470774408,5.197492949772303E-20,-40164.44179566071,21129.53193233275,334743.47704942786
179,0.016176081988993486,0.00488993105275912,4.8507088133108843E-20,-47719.14032625986,4852.257442975,322797.7849836146
180,0.015722202449251415,0.004976324225266639,4.60304443216165E-20,20682.930681068287,-4042.000612019874,317202.4473727739
181,0.015268322909509345,0.00506271739777416,3.0212288184283214E-20,-6010.309532439152,32894.03200334361,255370.42742642574
182,0.017155535538147425,0.004971483899178166,6.538674349926698E-20,10270.56750800631,60129.015780614944,373949.1123279658
183,0.01669820005144914,0.005056828721637795,7.524242695401711E-22,-4555.674352195089,5000.470786106022,40077.64127438153
184,0.01624086456475085,0.005142173544097425,5.1980447066855635E-20,-39403.489388159294,-33187.84223184902,333872.55214852054
185,0.015326193591354285,0.005312863189016685,4.6957486976524134E-20,6852.543644063881,27699.432649488717,319816.59148938925
186,0.016960987056155077,0.005140801731101078,1.3928604952561347E-20,-20256.41350867534,-4436.153510941189,173639.78462158563
187,0.016501923595978685,0.0052256223785367645,7.375957821093749E-20,-54911.316017637626,43588.51640628617,396265.7466511379
188,0.016042860135802292,0.00531044302597245,6.153229593217586E-20,-16062.203678158738,25465.92984616284,366319.3231460221
189,0.015583796675625905,0.005395263673408134,1.1562481239342362E-22,-210.09157708314524,1191.6268455856928,15886.931209989507
190,0.017027497605390553,0.005393568397463328,2.8268810216244525E-20,-36811.31614726958,6769.034189756749,246301.29511781444
191,0.016102458791125342,0.005561112992238919,3.897475804524176E-20,-42105.41464659668,30891.239919076892,287825.25026865915
192,0.015639939383992746,0.005644885289626716,7.975969388795294E-20,52654.167887700845,36749.76518485002,413512.0226518754
193,0.01682776520296389,0.005561313704314408,7.981810441046963E-20,-27662.16063407758,11235.2226205866,417554.8063616225
194,0.016363517822353173,0.005644561826678258,4.4404375851961833E-20,5883.872422213364,30150.82089441546,310721.3100894601
195,0.01589927044174247,0.005727809949042109,7.589654096003435E-20,25772.708874847383,48443.517892401156,404502.80209964176
196,0.01688909183176504,0.005812507845604823,3.3523184065828485E-20,-31745.02400613915,24543.989381436673,268311.8191553486
197,0.015953685176631198,0.005976907390236746,2.272840126740931E-22,3485.4282491254066,-511.1896152829163,22059.038765879508
198,0.01668417550890406,0.0059786806273840675,2.3504692681288294E-20,16869.66868664582,22501.283917873872,225420.79567224951
199,0.01621474420785903,0.006060356224676085,7.891237187509964E-20,-22988.599323009825,65502.439958480725,410409.3465667637
200,0.016740318217270896,0.006228302243602649,5.639942790247138E-20,26387.208764965686,-24483.932927366237,350044.60173179803
201,0.016267430969269657,0.006308929490846776,5.561262256305379E-20,16614.481497305307,-10671.222516642938,348869.0260242895
202,0.01653021797397559,0.006392902500310059,4.4511158293912E-20,-24208.03811316857,13821.101788014732,311366.04998112534
203,0.01545969240000613,0.0012167318359549899,3.9565497571025194E-20,12656.20799425125,-19121.08516000913,293839.58751452813
204,0.015811254510984776,0.0015529236530007241,4.358382960801399E-21,6642.5260849469605,8827.878144662804,97195.37526918936
205,0.01616281662196342,0.001889115470046459,3.4448127354965236E-20,26796.21740326924,30168.447009033298,272036.68801450654
206,0.01651437873294206,0.0022253072870921935,1.745208862518683E-20,23188.46569755665,-1491.4107609239459,194362.51156223676
207,0.016865940843920707,0.0025614991041379275,4.66007276647334E-20,-39055.39894528285,4370.621760112888,317441.5918701123
208,0.017217502954899353,0.002897690921183662,2.487613403022359E-20,31885.856053090552,-21043.889835442722,230557.8554659532
209,0.017569065065877996,0.0032338827382293973,4.3186273042266806E-20,-5146.815039221989,-16067.674070168128,307461.18077020376
210,0.015711319281777516,0.0012737164958200623,7.478649379149402E-20,-63549.52222473493,26891.554921896008,399292.72734814486
211,0.01606522853714992,0.0016101394864110195,2.154237985039358E-20,7146.756861480012,19865.60549448306,216451.7983178468
212,0.01641913779252232,0.0019465624770019763,6.243673072531122E-21,2486.9824513154854,-20041.45799946426,115327.25646355172
213,0.016773047047894715,0.002282985467592934,4.412429074516003E-22,-4734.443457922652,-3192.115212217486,30596.749783469262
214,0.017126956303267115,0.0026194084581838916,6.165776260984154E-20,31828.031499247172,10392.472690222821,366402.50226484734
215,0.017480865558639515,0.0029558314487748484,6.430362293142907E-20,10587.451252216362,-31351.316202861977,374280.5039247339
216,0.0158606637899479,0.0010512628249592505,2.0613654982512865E-20,-13891.306532953127,-8832.735152470252,212101.54274130802
217,0.016219267334107806,0.001388148162640653,5.63647949634864E-20,-36566.95854516027,-6944.68067926524,349807.8931428847
218,0.016577870878267714,0.0017250335003220554,4.675464568081471E-21,-9905.874247152862,11317.278893067476,100194.57615778888
219,0.017295077966587528,0.00239880417568486,4.425169758162836E-20,-1621.929857361952,-38805.68409297455,309269.6271623377
220,0.017653681510747435,0.0027356895133662626,7.703385615919177E-20,-21372.277950672353,-24652.387598566358,409958.5605563166
221,0.01611463781611304,0.001108478658369546,2.3958476998410213E-21,-5753.581272395004,11003.627266020505,71456.22031525936
222,0.016475588504666704,0.0014455951695961707,3.8167323509751043E-20,-29828.37558760671,26476.530519516444,286717.66569896723
223,0.01683653919322036,0.0017827116808227957,3.79217082307508E-20,-30880.003336139296,-28705.943120694592,285448.5868660466
224,0.01719748988177403,0.0021198281920494213,9.855582763781197E-22,830.1153546920578,3769.3551723431847,46356.59267750181
225,0.01755844057032769,0.0024569447032760463,5.597261195170863E-20,-21168.636885369906,3820.9204762698187,349895.9438375952
226,0.01626163517988967,8.857938139635115E-4,7.421712463295587E-21,-10847.478112340563,-539.7260248198277,127187.62513281663
227,0.016627280157230837,0.0012233726722805818,7.422993165520088E-20,-45063.253990479745,57749.04306177576,396999.7237783677
228,0.01699292513457201,0.001560951530597652,4.143311962923975E-20,1320.3555153695033,-2714.748089170329,301593.7914185306
229,0.017358570111913173,0.001898530388914722,9.561838256400777E-21,-16225.01898901387,12926.359450482758,143398.1713551332
230,0.01772421508925435,0.0022361092472317923,1.0143369785137873E-20,18050.457827395454,6462.781384095371,147995.1526387228
231,0.016517956350448563,9.432408209190292E-4,6.383472376009199E-21,296.7084589185389,-5692.511513490454,118248.31138857754
232,0.016885948472183488,0.001281050852781322,6.665459030814659E-20,-15010.587042248051,-65829.49823800239,376541.738051972
233,0.017253940593918413,0.0016188608846436146,5.2060294422732486E-20,-47106.0188027653,-15111.283619942604,334444.20852030796
234,0.016662606569831432,7.203248029677722E-4,3.473632227235145E-20,10720.9979316021,30661.235582327427,274244.09396375733
235,0.017035292980353865,0.0010585971819205102,3.2317028658355426E-20,-38732.14362916437,11545.589591091848,263286.4402174448
236,0.017407979390876297,0.0013968695608732483,4.027296122914582E-20,-1301.881028789526,2466.4353807800635,297343.2052743059
237,0.017780665801398726,0.0017351419398259865,3.4619659001691237E-20,-3627.16806885601,-29133.005683011357,274129.2533100772
