% Model,※磁场聚焦光电阴极模型（30纳米-毫米尺度）.mph
% Version,COMSOL 6.4.0.293
% Date,"May 11 2026, 11:47"
% Dimension,1
% Nodes,50000
% Expressions,6
% Description,"粒子位置，x 分量, 粒子位置，y 分量, 粒子动能, 粒子速度，x 分量, 粒子速度，y 分量, 粒子速度，z 分量"
% 索引,qx (µm) @ t=0,qy (µm) @ t=0,cpt.Ep (J) @ t=0,cpt.vx (m/s) @ t=0,cpt.vy (m/s) @ t=0,cpt.vz (m/s) @ t=0
15942,-0.08807999805929835,-0.030042759238965145,5.28844887307108E-20,36755.57413359711,1312.9264728548965,338758.18385949964
15943,-0.08879999878706148,-0.030622770565975302,3.1473984893942576E-20,26767.397067217506,-38622.92414675041,258638.88477916588
15944,-0.08951999951482457,-0.031202781892985455,5.219263924129276E-20,-35615.82288124533,-19076.554389964447,336092.8775195444
15945,-0.08615999611859669,-0.02783854294233064,1.470008974229785E-20,11000.693141940921,17117.49195606831,178495.31154962012
15946,-0.08687999684635982,-0.028418554269340795,5.2262065554169574E-20,-37917.34534427001,20684.995878144564,335972.7038942737
15947,-0.08759999757412291,-0.028998565596350948,2.3222703183332584E-20,-13384.936929680272,-23153.32917134028,224212.12561549692
15948,-0.08831999830188605,-0.02957857692336111,6.110859617483926E-20,51747.132760954395,2010.2557693841989,362607.64013713197
15949,-0.08903999902964918,-0.03015858825037126,2.2616134143042313E-20,27593.39968256628,-12856.894424763304,220743.90280076332
15950,-0.08975999975741229,-0.030738599577381422,7.69203535868622E-20,-42362.35036253364,-51769.489548921665,405470.94660514465
15951,-0.08663999660377211,-0.0278964574480337,1.6824610765153937E-20,-30548.009883608727,-15065.637478593746,189153.13916248732
15952,-0.08735999733153524,-0.028476468775043857,3.0610702024375776E-20,25721.613083011413,-18708.680888872408,257284.4964026874
15953,-0.08807999805929834,-0.02905648010205401,4.855192705266006E-21,-9904.59507457683,-7512.399613034644,102494.9901724651
15954,-0.08879999878706148,-0.029636491429064167,4.317175682388411E-20,-38446.89566706412,-287.91365135689495,305461.8142677407
15955,-0.08951999951482459,-0.030216502756074327,2.9900743053242324E-20,-8773.687208977248,21424.506322810874,255170.92467606603
15956,-0.08687999684635982,-0.027432275132429667,5.658915890657596E-21,8008.793481182527,9581.657013293729,110762.88110613647
15957,-0.08759999757412294,-0.028012286459439824,5.7465644163146E-20,15856.770229159098,6379.389467921301,354789.72764912824
15958,-0.08831999830188605,-0.028592297786449974,3.866778855993557E-20,19758.55020618949,-3479.529381037286,290678.5847751681
15959,-0.0890399990296492,-0.029172309113460138,3.5606796218253797E-20,-10338.867437708886,-20461.06704142151,278658.36274217244
15960,-0.0897599997574123,-0.02975232044047029,2.904852595743566E-20,37739.319229718916,21470.627082736275,248780.7682961927
15961,-0.08735999733153524,-0.027490189638132722,4.033575569728328E-20,-42201.169201836594,-17841.984022956403,294039.7120545968
15962,-0.08807999805929835,-0.028070200965142882,1.71510011549061E-20,-13913.329438403678,-20192.10820799103,192495.10264775873
15963,-0.08879999878706148,-0.028650212292153036,7.255637635799127E-20,-12076.164653449216,5535.269252665939,398903.0105877919
15964,-0.08951999951482457,-0.02923022361916319,3.1957345671878236E-20,-28913.98017202028,-2971.4886398896124,263284.4173217907
15965,-0.08759999757412293,-0.027026007322528692,7.107993627393077E-20,25130.5248889619,-63507.741537696675,389093.48003497504
15966,-0.08831999830188605,-0.027606018649538846,6.781937909170177E-20,-20379.138554484773,-64588.571082139846,379885.32511451613
15967,-0.08903999902964917,-0.028186029976549,1.539111559974084E-20,-9458.217797398562,-2677.5411829235136,183562.3755353541
15968,-0.08975999975741229,-0.02876604130355916,7.797501595242231E-20,-62354.23445069807,-31255.004999174795,407838.1497201435
15969,-0.08807999805929835,-0.02708392182823175,6.112067912259633E-20,17984.085189644724,6624.9446523826855,365821.430258062
15970,-0.08879999878706148,-0.027663933155241908,4.872746654943965E-21,-10884.968171906758,2436.526638590736,102829.37966845997
15971,-0.08951999951482457,-0.02824394448225206,5.640454451815062E-20,-10258.549668073236,59185.406735283905,346742.0575064757
15972,-0.08831999830188605,-0.026619739512627718,5.047315848774431E-20,-10551.424474220737,4253.616504430228,332695.385699633
15973,-0.08903999902964918,-0.02719975083963787,1.9286838734376445E-21,10841.005077098995,-1704.9533915984225,64140.975443455485
15974,-0.08975999975741229,-0.027779762166648025,6.127718835684723E-20,25641.000865011705,49354.80429906096,362550.54776144726
15975,-0.08879999878706148,-0.026677654018330773,1.4768320467989658E-20,21255.62660724955,23316.584104988036,177282.08684122315
15976,-0.08951999951482459,-0.027257665345340933,3.4623570316875935E-20,-8898.95751078326,-16172.944900967017,275093.7435368741
15977,-0.08903999902964918,-0.026213471702726743,2.1991402583532824E-20,-5373.0301104669525,-4506.537488429961,219621.87242586035
15978,-0.08975999975741229,-0.026793483029736897,6.640988159420837E-23,1148.1514605636833,-526.9803926346816,12008.724423000984
15979,-0.08951999951482459,-0.026271386208429802,1.7664354963969584E-20,20439.029848471873,-26155.09605954261,194115.7147157008
15980,-0.0895199996515722,-0.02530470058275377,3.1341665956550677E-20,-17706.891624204014,31326.64632127341,259840.12933352438
15981,-0.08879999933405183,-0.024783469789448908,3.0018783016294956E-20,-18299.668936133556,14576.890399464604,255655.989961824
15982,-0.08807999901653148,-0.02426223899614405,2.199378539847437E-22,543.1091373874276,-1525.4319035343967,21914.83586252965
15983,-0.08735999869901111,-0.02374100820283919,4.725187791488738E-20,-51850.51204800296,21549.31727271448,317159.8412514733
15984,-0.08663999838149077,-0.023219777409534337,1.1011574594880198E-21,-2398.8478966212247,185.83901430303254,49110.53043994106
15985,-0.0859199980639704,-0.022698546616229474,2.6183941599214438E-20,-39380.857108880286,7835.459598336892,236380.13940611505
15986,-0.08519999774645005,-0.022177315822924617,5.468834558806024E-20,146.92650494058842,41274.50148774985,344044.5116000963
15987,-0.08447999742892971,-0.02165608502961976,3.044632641050552E-20,29030.023588614542,13961.101227752448,256531.44255793723
15988,-0.08375999711140934,-0.0211348542363149,2.1951063224748698E-20,26941.224418468497,18991.571586351667,217043.47327975935
15989,-0.083039996793889,-0.020613623443010036,5.914377280764107E-20,42206.71351499301,-3570.2685355232743,357852.0906824707
15990,-0.08231999647636865,-0.020092392649705183,4.665110885387536E-20,12478.908633055404,-19143.68882455245,319220.9272791998
15991,-0.08159999615884829,-0.019571161856400322,3.453192020365243E-20,8497.795301328884,-12646.07522987209,274925.38352515234
15992,-0.08087999584132792,-0.019049931063095462,6.625740006168583E-20,-30812.83838598659,52014.12409840512,376584.08983352815
15993,-0.07943999520628721,-0.018007469476485745,1.767490668797855E-20,5518.326594102445,21736.46440358944,195711.50854798002
15994,-0.07871999488876687,-0.017486238683180888,4.553725008506546E-20,512.7851069012836,-7267.506134844018,316110.12235076743
15995,-0.07799999457124651,-0.01696500788987603,3.628609275852681E-20,-12461.391588479857,-43307.45091814064,278633.50215619523
15996,-0.07727999425372614,-0.01644377709657117,4.943990200519338E-20,-4632.118848308362,35441.75085507886,327520.26090711815
15997,-0.07655999393620579,-0.015922546303266314,1.4761169283917286E-20,-25861.691445580203,17493.300527066833,177295.96656199047
15998,-0.07583999361868543,-0.015401315509961454,4.1612145542947105E-20,-15305.378527818983,-22605.533017013706,301024.45266764244
15999,-0.07511999330116508,-0.014880084716656595,2.82576499226943E-20,-29290.76057367082,22009.731954128776,246370.3330552854
16000,-0.07439999298364472,-0.014358853923351737,7.768401809190697E-20,53367.556083823336,-26066.978478817233,408693.5327850558
16001,-0.07367999266612438,-0.013837623130046878,2.4224100325442606E-20,18607.536733166296,16273.340164834312,229289.8868102174
16002,-0.07295999234860402,-0.013316392336742021,7.293974335277826E-21,22589.8758157153,-3103.0785975797007,124475.96411392564
16003,-0.07223999203108368,-0.01279516154343716,4.728429401530439E-20,-24058.96016350179,29833.041088427042,319914.8954443983
16004,-0.08903999930314437,-0.025266379588285807,3.7631283738868873E-20,-8363.197714038753,-21245.55509347182,286530.1862711844
16005,-0.08831999898562402,-0.024745148794980947,3.1525471353807884E-20,23559.366699401253,-36297.78664662314,259504.84354572595
16006,-0.0868799983505833,-0.02370268720837123,5.483108251434837E-20,6694.304574264432,-52847.481364833155,342849.7422211726
16007,-0.08615999803306294,-0.02318145641506637,2.8359264380198555E-20,-22118.745509911965,-14582.445853545592,248116.76593389967
16008,-0.08543999771554259,-0.022660225621761513,4.919928327151278E-20,-47921.19077733878,35447.409505084725,323211.77194528293
16009,-0.08471999739802223,-0.022138994828456653,1.7248828539428092E-20,-8967.757089950639,31547.078487827443,191819.73654453977
16010,-0.08399999708050188,-0.021617764035151796,2.99524064464722E-20,29950.197008598618,-29858.210816661584,252929.02095378487
16011,-0.0832799967629815,-0.02109653324184694,2.5339088829291952E-20,7445.621639520297,19589.71194559036,234933.43264517366
16012,-0.08255999644546116,-0.02057530244854208,6.983846276919418E-21,-691.8807286740778,-21015.957607267865,122029.30057146652
16013,-0.0818399961279408,-0.020054071655237222,7.858302616762669E-21,1259.8813681527045,-16441.595497349135,130312.27031249892
16014,-0.08111999581042047,-0.01953284086193236,6.406535270912195E-20,-36517.23978388434,-28921.66615390708,372139.4806291573
16015,-0.08039999549290011,-0.019011610068627505,3.740400970713198E-20,33985.07177549117,-20301.668419611935,283821.65761928813
16016,-0.07967999517537976,-0.018490379275322648,4.136297550751064E-20,14409.044857590627,34247.30659670008,299054.2187317117
16017,-0.0789599948578594,-0.017969148482017784,7.103351210133105E-20,-4464.822920814914,17869.615306534448,394483.6234147885
16018,-0.07823999454033904,-0.01744791768871293,6.656312967530176E-20,39401.03392726354,35203.41996238254,378615.8924389764
16019,-0.07679999390529833,-0.01640545610210321,6.115670388280753E-20,-46618.82089637203,-28388.603116074097,362343.07277341984
16020,-0.07607999358777798,-0.015884225308798353,4.8434340781451324E-20,-1180.6199489689686,-30325.72183159289,324681.8568289506
16021,-0.07535999327025762,-0.015362994515493493,3.747194113065035E-20,4148.494976178458,32253.947506078064,284979.814845382
16022,-0.07463999295273725,-0.014841763722188634,7.729631674132911E-20,38663.84725892915,51257.73122692344,406920.7887991912
16023,-0.0739199926352169,-0.014320532928883776,1.2353595824779801E-20,11023.027491568557,15545.672614978637,163583.64956406155
16024,-0.07319999231769656,-0.013799302135578916,3.898972833329562E-20,34418.06241715003,-7591.815954907878,290449.88973315817
16025,-0.07247999200017619,-0.013278071342274057,1.2888599199702388E-20,-8853.1319346949,-11.37484899123584,167985.19941667022
16026,-0.08879999892380906,-0.025710968392654743,1.6711196210836758E-20,26304.92840990354,-11720.614089857765,189369.31247675902
16027,-0.08807999860628869,-0.025189737599349882,1.2938916142464703E-20,862.9505928603586,-24667.96012256437,166729.19684457858
16028,-0.08735999828876834,-0.024668506806045026,2.2615419624435877E-20,13876.766311734651,-26048.468801599516,220866.27161631806
16029,-0.086639997971248,-0.02414727601274017,7.987132634121107E-20,-49565.43099727166,-4049.336675215724,415797.02144403197
16030,-0.08591999765372765,-0.023626045219435312,4.7280764006554714E-20,-6104.18806387295,-36594.086964797534,320047.25536025915
16031,-0.08519999733620728,-0.02310481442613045,2.5132412476536277E-21,-8253.379916658068,602.4427620094765,73820.2933350236
16032,-0.08375999670116659,-0.022062352839520735,7.2826393422668E-20,40588.84403117836,-9751.360375600343,397681.2451088543
16033,-0.08303999638364623,-0.02154112204621587,7.791182863837512E-20,73193.25147019459,-12937.560756045357,406858.10786508664
16034,-0.08231999606612586,-0.021019891252911014,4.907387844732066E-20,-6110.838502157538,5299.6750923704885,328143.3366438639
16035,-0.08159999574860552,-0.020498660459606157,3.96461830894844E-20,-31375.057645574423,-20931.423054868315,292612.5900305997
16036,-0.08087999543108516,-0.019977429666301297,6.099183833716054E-20,-10081.101024954358,-63636.93286903918,360220.03557613
16037,-0.08015999511356481,-0.01945619887299644,2.827103974351182E-20,-1191.4857786481673,39248.330388129856,246024.9270254096
16038,-0.07943999479604445,-0.01893496807969158,2.10017859069602E-20,-18563.002169176616,20354.374596273905,212958.4936971302
16039,-0.0787199944785241,-0.01841373728638672,2.92511217756156E-21,4950.262992509288,5597.036870096927,79789.49349602005
16040,-0.07799999416100374,-0.017892506493081863,1.3460052075665088E-20,-7678.263077562562,-28819.92420992281,169300.05192138496
16041,-0.07727999384348339,-0.017371275699777002,1.3953338234443705E-21,2566.644059851316,3208.0848626059374,55196.27847775981
16042,-0.07655999352596303,-0.016850044906472145,1.5678332810337606E-20,1384.7432696470898,-3207.605100378715,185499.76443826736
16043,-0.07583999320844267,-0.01632881411316729,5.090182522541624E-20,-19761.80658065375,7556.1618614980225,333630.2944166039
16044,-0.07511999289092232,-0.015807583319862425,2.8856971244043304E-20,34198.29581728293,7684.51481467146,249254.83798768232
16045,-0.07367999225588161,-0.014765121733252711,3.006683036635596E-20,-21515.66131525924,-14604.271904636897,255610.3090025364
16046,-0.07295999193836125,-0.014243890939947853,6.113238865106275E-20,-56043.84188076299,-3746.5182671760635,362026.7892051356
16047,-0.0722399916208409,-0.013722660146642996,1.0079094391508363E-20,24643.731097658474,-3551.1687072887603,146659.83935702546
16048,-0.08831999857538124,-0.025672647398186782,2.8568764708468364E-20,-44959.7596534415,-234.2354496115075,246378.46250472387
16049,-0.08759999825786088,-0.02515141660488192,5.646898632895221E-20,5443.991902580696,32425.857872150467,350568.98821112514
16050,-0.08687999794034051,-0.02463018581157706,2.6046783150964288E-20,21344.727788451753,-4352.275620643518,238143.10952874197
16051,-0.08615999762282017,-0.024108955018272205,4.590221242057803E-20,8120.406357810416,40426.019402095364,314769.39564457064
16052,-0.0854399973052998,-0.023587724224967344,3.77257437377977E-20,7105.075048670019,4019.2405390912018,287683.1906708011
16053,-0.08471999698777946,-0.023066493431662487,4.6469039903548084E-21,-13571.422771947498,7836.232999012427,99784.08849192395
16054,-0.08399999667025913,-0.02254526263835763,6.2667302496480154E-21,-9058.159307578537,-10597.38752078923,116466.68740128847
16055,-0.08327999635273876,-0.02202403184505277,8.669362483676113E-21,13267.662589377243,-9163.20448072677,137017.94909292282
16056,-0.0825599960352184,-0.021502801051747913,5.3396119883539914E-20,25885.859602414825,-44045.75139006822,338560.1877692995
16057,-0.08183999571769804,-0.020981570258443053,6.417399914619314E-20,44383.55425527812,-34832.457511688895,371097.1590753157
16058,-0.08039999508265733,-0.019939108671833336,7.743679000995272E-20,-29765.10064305915,31300.137786661155,410060.3981752498
16059,-0.07967999476513697,-0.019417877878528476,3.204758118403936E-20,-40938.61703612453,20697.453088375813,261260.9667083491
16060,-0.07895999444761662,-0.018896647085223622,6.647619629481476E-20,25825.34108116858,49352.70963705338,377952.6596956814
16061,-0.07823999413009626,-0.01837541629191876,6.834421288341898E-21,8971.077897284285,-12454.990765337448,121530.34254334205
16062,-0.0775199938125759,-0.017854185498613905,7.802237497990133E-20,-27681.911216868502,-12822.9809866729,412759.1833834425
16063,-0.07679999349505555,-0.01733295470530904,1.5514058548634012E-20,-6377.924067814302,29132.27444058308,182132.7298904353
16064,-0.0760799931775352,-0.016811723912004185,7.042839168230077E-20,4313.556083447794,-61068.49400934007,388432.82257683226
16065,-0.07535999286001484,-0.016290493118699328,5.185765973557157E-20,-37301.736854964955,-38793.97484556251,333105.0482122084
16066,-0.0746399925424945,-0.015769262325394464,8.002394606405964E-20,-1761.6557264170315,-46044.36692463746,416619.9544144483
16067,-0.07391999222497414,-0.015248031532089609,7.542230301058002E-20,-46644.92676869016,21925.363256479104,403653.128861013
16068,-0.07319999190745378,-0.01472680073878475,2.0932473745149008E-20,-34002.91808545438,-5620.987702740705,211589.77844109182
16069,-0.07247999158993343,-0.01420556994547989,2.6371945995641057E-20,10409.920989208174,15763.161291572655,239882.7700687152
16070,-0.08807999819604595,-0.026117236202555717,6.353999052595991E-20,46153.684080608575,-15551.785505553526,370313.7777105263
16071,-0.08663999756100524,-0.025074774615946,7.500237094683501E-20,-875.1916030911761,59020.241170172776,401479.9995375801
16072,-0.08591999724348487,-0.02455354382264114,4.920147229254758E-20,-11495.216132720236,-33282.39641374919,326777.84050279687
16073,-0.08519999692596453,-0.024032313029336286,1.2419209624304467E-21,7668.842884466193,-2195.4848348626715,51604.782493506995
16074,-0.08447999660844417,-0.023511082236031423,3.4574168314346923E-20,45713.37003478246,-897.1817636934737,271695.31157315307
16075,-0.0837599962909238,-0.022989851442726562,7.55196881797616E-20,-10676.48068327062,19157.244530385386,406601.9481076653
16076,-0.08303999597340345,-0.022468620649421702,4.103133904900895E-20,30842.318871857133,-18788.001006716906,297962.3588470776
16077,-0.08231999565588309,-0.021947389856116845,2.81372204854944E-20,20210.618638114993,21714.17510557354,246771.83042155628
16078,-0.08159999533836275,-0.02142615906281199,2.2413286408526405E-20,37100.961672873156,-16371.81826970499,218093.30269699096
16079,-0.08087999502084238,-0.020904928269507128,2.821148092519079E-20,-23817.13480177262,-28218.38348041738,246121.55368852656
16080,-0.08015999470332204,-0.02038369747620227,1.9298773621069916E-20,7971.798824554202,25843.963160065712,204058.12868082203
16081,-0.07943999438580168,-0.019862466682897414,5.34797096343237E-20,-23737.461257592407,-15689.817363133365,341477.66165117436
16082,-0.07871999406828133,-0.019341235889592554,5.883915307738982E-21,-17542.014050668287,7869.936359907609,112020.98605820867
16083,-0.07799999375076097,-0.018820005096287694,3.047700437951267E-20,-5907.694552353252,13537.227358931503,258254.20200399004
16084,-0.07655999311572026,-0.017777543509677977,7.511837761666156E-20,38941.239485493665,43063.39793666803,401938.0112036954
16085,-0.0758399927981999,-0.01725631271637312,1.551877032238753E-20,23879.914958783866,-16584.58287780487,182282.04733153174
16086,-0.07511999248067955,-0.016735081923068263,1.3849244553071436E-20,-9298.006493664074,18930.117459854297,173094.58569194027
16087,-0.07439999216315919,-0.0162138511297634,5.557402226450491E-20,-31556.304755452467,25095.621481011734,346971.4317722753
16088,-0.07367999184563884,-0.015692620336458546,9.16304287373114E-21,-2245.4873004825045,-2942.234660073572,141788.9572167022
16089,-0.07295999152811848,-0.015171389543153682,4.429457844280975E-21,4310.96208334503,5887.436573329129,98345.29404466785
16090,-0.07223999121059813,-0.014650158749848827,1.6904638265927203E-20,-7167.559049922111,27185.40189422336,190589.47432674473
16091,-0.08759999784761813,-0.026078915208087756,5.932185100459898E-20,7136.721661822531,34622.46987875582,359156.79127539485
16092,-0.08687999753009777,-0.025557684414782893,2.740569247293994E-20,10384.016717253951,-36792.46712784513,242298.78517448815
16093,-0.08615999721257742,-0.025036453621478036,6.944046285462475E-20,-33062.85759186414,50769.139687598894,385730.9131410596
16094,-0.08543999689505706,-0.024515222828173183,5.66907372658326E-20,43196.27727379841,-35969.71954958771,348291.2737599847
16095,-0.0847199965775367,-0.02399399203486832,1.1382426564934948E-20,2489.2174551163475,5561.983699299204,157966.50072782248
16096,-0.083279995942496,-0.0229515304482586,1.724069960133786E-20,-5213.193730218363,-27086.17533865749,192592.22329105
16097,-0.08255999562497564,-0.022430299654953748,5.90595848775661E-20,-32354.40910401272,-20840.429665855994,358031.14885788586
16098,-0.08183999530745527,-0.021909068861648888,7.106635502062698E-20,-24344.062688245525,49587.40957311301,391122.93472535285
16099,-0.08111999498993493,-0.021387838068344028,9.643436369415621E-21,18289.48559125323,569.4862432167056,144352.6920340419
16100,-0.08039999467241456,-0.02086660727503917,6.023170333709573E-20,-29440.43244817027,-17068.350794261303,362053.5767599375
16101,-0.07967999435489422,-0.02034537648173431,7.910533602591495E-20,-12338.51054184071,-39235.099038798355,414713.03837713454
16102,-0.07895999403737385,-0.01982414568842945,3.9407464732542904E-20,10580.145102645794,40109.442251802546,291204.09548978595
16103,-0.07823999371985349,-0.01930291489512459,2.434675905376776E-20,-40401.45124754471,-1155.1064468377808,227641.39421170927
16104,-0.07751999340233315,-0.018781684101819733,3.952880200997189E-20,12553.24327957394,17220.697925104025,293824.430455462
16105,-0.07679999308481279,-0.01826045330851488,7.245452717529208E-20,5575.046970977192,63264.84047846885,393754.9370113122
16106,-0.07607999276729244,-0.017739222515210016,5.944446001715178E-20,31824.81583797359,4952.177823058838,359826.4833893809
16107,-0.07535999244977208,-0.01721799172190516,1.1514161176702436E-20,-7219.531286752597,-25103.287990362376,156835.83381038235
16108,-0.07463999213225173,-0.0166967609286003,4.0582991886781155E-20,19791.313844450477,1348.8088309685413,297838.76117421756
16109,-0.073199991497211,-0.015654299341990578,4.198761327139898E-20,50984.140686138766,762.3104522407104,299308.1598936346
16110,-0.07247999117969066,-0.015133068548685725,3.205792362322329E-20,-17386.825746177055,26267.262424537174,263423.7727555335
16111,-0.08735999746828281,-0.02652350401245669,7.364112937580152E-20,-3796.677712384497,65425.23397129994,396720.07650564617
16112,-0.08663999715076245,-0.026002273219151835,6.179356886150098E-20,693.6665659106031,53253.25100924893,364463.4384515577
16113,-0.0859199968332421,-0.025481042425846975,7.444632633945252E-20,52103.18523406824,8839.937525801643,400819.96533925174
16114,-0.08519999651572174,-0.02495981163254212,9.948703065905008E-21,11241.841260638377,-66.61033454097876,147364.75248233034
16115,-0.0844799961982014,-0.024438580839237257,4.870804350397245E-20,-5647.2342739317555,33907.44737562547,325205.5794488719
16116,-0.08375999588068103,-0.023917350045932397,2.4824286052626808E-20,-2136.208069143284,23404.530665912996,232272.05663666799
16117,-0.0830399955631607,-0.023396119252627537,7.713041816868241E-20,59792.23280313398,3256.0610670506026,407132.44500131125
16118,-0.08231999524564035,-0.022874888459322684,7.94417979999229E-20,6341.9869281578685,38621.756085625406,415794.8871423899
16119,-0.08159999492811999,-0.022353657666017823,9.23721771980682E-21,-21964.538357822497,-3049.965773100681,140673.08823147576
16120,-0.08087999461059962,-0.021832426872712963,1.5240283676846065E-20,-927.2465366538289,11984.281680805163,182527.07466141437
16121,-0.08015999429307928,-0.021311196079408106,7.15687383943462E-20,10658.947339156752,-41105.64665773136,394117.24941113894
16122,-0.07871999365803857,-0.02026873449279839,3.84358345076791E-20,-23092.472913792397,-31985.328956635214,287803.68351589696
16123,-0.07799999334051821,-0.019747503699493532,5.2000477831752726E-20,-56044.58612020372,-7780.004251960745,333117.7015212793
16124,-0.07727999302299786,-0.019226272906188672,5.738720207284927E-20,15816.522907872886,-7807.504963316627,354520.15858714323
16125,-0.0765599927054775,-0.01870504211288381,4.746968353212827E-20,14830.601090798424,44951.84332210069,319344.32567277085
16126,-0.07583999238795715,-0.018183811319578955,2.0058707947623E-20,-1822.0463711287807,-5525.61295598869,209775.573608337
16127,-0.07511999207043679,-0.017662580526274098,1.804346019303102E-20,-6590.445833969564,-33816.69034080348,196030.84105356727
16128,-0.07439999175291644,-0.017141349732969238,2.296636500882476E-20,-16253.985091925637,4295.4130684227575,223921.56681981616
16129,-0.07367999143539607,-0.016620118939664377,6.469786012713269E-20,61706.973753437356,5572.884830207592,371762.8920308482
16130,-0.07295999111787572,-0.01609888814635952,5.072434273612943E-21,1685.6984625367195,18481.75676961551,103886.02074949993
16131,-0.07223999080035537,-0.01557765735305466,3.155962273618739E-20,19229.006877319574,-39532.574328544004,259533.6941010962
16132,-0.08687999711985499,-0.026485183017988728,5.674298641728197E-20,18688.646725794977,16098.287521554726,352097.7774135594
16133,-0.08615999680233465,-0.025963952224683867,3.953736277315245E-20,-17762.566833652454,-46047.795830791205,290464.83345352596
16134,-0.08543999648481428,-0.025442721431379017,1.562918960374953E-20,-21238.41704782057,3443.2894036795715,183987.89770858182
16135,-0.08399999584977356,-0.024400259844769293,6.39700491793149E-20,28322.17756486878,53502.10364838334,369843.07718787
16136,-0.08327999553225322,-0.023879029051464436,3.009464465649944E-20,-2041.878525449046,17102.6096256551,256470.73374860088
16137,-0.08255999521473285,-0.023357798258159576,6.690088252768216E-20,49559.627215267225,37769.058065145204,378154.2084068431
16138,-0.0818399948972125,-0.022836567464854723,3.599712094954809E-20,-3841.3717480938208,45108.12260444093,277459.01220213564
16139,-0.08111999457969216,-0.022315336671549862,2.21245693023598E-20,4878.516465719058,5610.540135500173,220272.64807818754
16140,-0.0803999942621718,-0.021794105878245002,2.530205652967933E-20,-31028.823512693016,22427.18620891907,232563.62471729706
16141,-0.07967999394465144,-0.021272875084940145,4.832647946945868E-20,21286.29404967954,35355.783403558475,323108.9606739585
16142,-0.07895999362713109,-0.020751644291635285,4.971502975051258E-21,6954.831374485139,-4607.751347948749,104141.83925638205
16143,-0.07823999330961073,-0.020230413498330425,4.1458796707913577E-20,-43975.37965314749,-6727.087693843166,298404.44935011654
16144,-0.07751999299209038,-0.019709182705025564,6.633025932893092E-20,-27684.362090162434,9071.707237536672,380501.93427122425
16145,-0.07679999267457002,-0.019187951911720708,4.176383686546568E-20,27969.20572102214,-6480.998468782397,301446.0973819162
16146,-0.07607999235704967,-0.018666721118415854,4.7404934028239183E-20,15454.670914002443,35670.34130157239,320262.4446266359
16147,-0.07535999203952931,-0.01814549032511099,3.597580684708125E-20,-26197.68720418766,-3253.4964842237937,279802.25587457104
16148,-0.0739199914044886,-0.017103028738501277,4.761897695809989E-20,-41727.91823390472,23744.902452165323,319756.395673715
16149,-0.07319999108696824,-0.016581797945196416,3.177177734829621E-20,35327.18006407422,298.72874144029544,261740.35157143307
16150,-0.07247999076944787,-0.016060567151891556,7.380515990742679E-20,14537.33166294728,45233.68945711929,399730.4201200816
16151,-0.0866399967405197,-0.02692977182235767,8.213480485263254E-21,13080.354586126023,18865.33286971245,132310.283235968
16152,-0.08591999642299936,-0.02640854102905281,2.9299008108286025E-20,18667.252831802358,-37089.13874835332,250205.88862972692
16153,-0.085199996105479,-0.025887310235747956,3.317900774045119E-20,-10246.871642340207,-2422.161848134026,269694.0297503517
16154,-0.08447999578795864,-0.02536607944244309,2.373461133078307E-20,-33656.69747186409,-24991.43749203963,224394.4699930462
16155,-0.08375999547043828,-0.024844848649138232,2.6158590868849848E-20,19087.144142982048,28905.75625206867,237133.49909057768
16156,-0.08303999515291792,-0.02432361785583337,3.455572166901651E-20,45130.317224885985,-7711.57815293969,271610.28192895994
16157,-0.08231999483539758,-0.02380238706252851,8.80789634915162E-21,-22771.866632439243,-5601.351569907015,137069.824461615
16158,-0.08159999451787721,-0.023281156269223658,2.7379399929377074E-21,2206.0936974535794,-5887.479874293991,77276.91954096353
16159,-0.08087999420035685,-0.022759925475918798,7.727917731540081E-20,-117.37175464079665,33740.611677548,410524.9123198886
16160,-0.08015999388283651,-0.022238694682613937,1.6170329239968398E-20,7770.149386487801,-12105.146803841304,187871.37983540996
16161,-0.07871999324779579,-0.02119623309600422,8.150991474735256E-21,-1171.6127037202482,18142.38868875094,132534.11480304893
16162,-0.07799999293027543,-0.020675002302699367,4.760449808164626E-21,13249.327267811672,-9518.079409225098,100923.78322185228
16163,-0.07727999261275507,-0.020153771509394503,2.5088587975991447E-21,-4763.2531129853805,8209.393127056686,73608.50757896177
16164,-0.07655999229523473,-0.019632540716089643,7.13658661640286E-20,4761.285720189123,43684.74270198811,393389.44381413586
16165,-0.07583999197771438,-0.019111309922784786,3.355032190346353E-20,-10725.93465641083,41463.44279348749,268005.0477207558
16166,-0.07511999166019402,-0.018590079129479926,1.1563760184670032E-21,-1553.930343278959,-3955.467955851099,50207.64119737544
16167,-0.07439999134267367,-0.01806884833617507,7.867252351549104E-20,7765.830609298915,8793.252328272403,415440.312152581
16168,-0.07367999102515331,-0.017547617542870212,7.931722545050475E-20,28586.39917925813,15201.527799892961,416047.4460136725
16169,-0.07295999070763295,-0.017026386749565352,8.004530741067872E-20,-23362.01448160132,-53906.26992526941,415079.03279040527
16170,-0.0722399903901126,-0.016505155956260495,7.139784639345487E-20,20771.459204476265,28709.137200787445,394335.93119882944
16171,-0.08615999639209188,-0.026891450827889705,7.8744500099506475E-22,-4163.567219276626,5070.924256257113,41058.68973643949
16172,-0.08543999607457152,-0.026370220034584845,2.2505148057795804E-20,-38147.06791207987,9181.777260623441,218795.31136800852
